"date","open","high","low","close","volume"
"2021-01-19",45.3624992370605,46.5175018310547,44.9000015258789,46.2649993896484,60483600
"2021-01-20",47.9275016784668,49.9425010681152,47.7649993896484,49.4900016784668,60868000
"2021-01-21",50.125,51.0699996948242,49.5,50.7200012207031,46084200
"2021-01-22",50.2050018310547,50.7599983215332,49.939998626709,50.2599983215332,40939400
"2021-01-25",51.8800010681152,52.5349998474121,48.4000015258789,51.6549987792969,76585200
"2021-01-26",51.8600006103516,52.2900009155273,51.0900001525879,51.7099990844727,45484400
"2021-01-27",50.6300010681152,50.6500015258789,46.5,47.5400009155273,94450400
"2021-01-28",47.9449996948242,50.5,47.6749992370605,48.2400016784668,45010800
"2021-01-29",47.4500007629395,47.9599990844727,44.375,45.2350006103516,92139200
"2021-02-01",46.7750015258789,49.0149993896484,45.8699989318848,48.560001373291,52829800
"2021-02-02",49.9449996948242,51.4799995422363,49.8800010681152,50.9099998474121,46373200
"2021-02-03",51.9650001525879,52.1150016784668,50.3250007629395,50.3250007629395,47586000
"2021-02-04",51.0200004577637,52.1500015258789,50.375,52.1049995422363,36404400
"2021-02-05",52.5999984741211,53.1450004577637,51.7849998474121,52.6500015258789,43307600
"2021-02-08",53.4799995422363,53.7750015258789,52.6749992370605,53.6800003051758,38497400
"2021-02-09",53.2400016784668,54.2849998474121,53.2400016784668,53.6549987792969,32884400
"2021-02-10",54.3899993896484,54.5999984741211,51.7299995422363,53.2750015258789,61774000
"2021-02-11",54.0800018310547,54.3699989318848,52.9799995422363,54.1349983215332,49430000
"2021-02-12",53.7900009155273,55.1500015258789,53.2200012207031,55.0550003051758,38735800
"2021-02-16",55.4799995422363,55.9300003051758,54.0400009155273,54.5950012207031,44331800
"2021-02-17",53.1150016784668,53.9700012207031,52.0050010681152,53.8349990844727,52993400
"2021-02-18",52.0299987792969,53.4799995422363,51.1399993896484,53.1100006103516,55101000
"2021-02-19",53.8199996948242,53.8400001525879,51.9300003051758,52.4099998474121,46688600
"2021-02-22",50.2700004577637,50.9000015258789,48.25,48.3499984741211,66367400
"2021-02-23",45.8899993896484,48.6800003051758,43.2099990844727,47.9199981689453,99637400
"2021-02-24",46.6199989318848,49.2350006103516,45.4500007629395,49.0750007629395,61521000
"2021-02-25",47.810001373291,49.0349998474121,43.2249984741211,43.9500007629395,118896000
"2021-02-26",45.1949996948242,46.5800018310547,43.125,44.6100006103516,104659200
"2021-03-01",46.6800003051758,48.6549987792969,46.0950012207031,48.5,66853600
"2021-03-02",48.7700004577637,48.8450012207031,46.0499992370605,46.1749992370605,75846600
"2021-03-03",45.685001373291,46.0999984741211,42.125,42.1699981689453,115771200
"2021-03-04",41.9850006103516,43.3199996948242,38.439998626709,40.0849990844727,216018600
"2021-03-05",41.1450004577637,42.2350006103516,37.5149993896484,41.8800010681152,168328200
"2021-03-08",41.6399993896484,42.4249992370605,38.1349983215332,38.2999992370605,117865800
"2021-03-09",41.2350006103516,43.5750007629395,40.9650001525879,42.810001373291,86714600
"2021-03-10",44.6300010681152,44.75,42.1549987792969,42.4449996948242,101685600
"2021-03-11",44.5099983215332,46.1300010681152,44.0699996948242,45.3899993896484,79467800
"2021-03-12",43.5849990844727,44.3349990844727,42.5349998474121,44.2599983215332,83295000
"2021-03-15",44.4049987792969,45.7550010681152,43.689998626709,45.6749992370605,63350800
"2021-03-16",46.6699981689453,47.9949989318848,45.7999992370605,46.4249992370605,84385200
"2021-03-17",45.060001373291,47.8650016784668,44.3050003051758,47.0099983215332,98185400
"2021-03-18",44.8050003051758,45.25,42.4749984741211,42.6949996948242,114126800
"2021-03-19",42.625,43.7750015258789,41.7000007629395,43.2400016784668,96643200
"2021-03-22",44.1450004577637,46.435001373291,44.1450004577637,45.5449981689453,70550600
"2021-03-23",46.0250015258789,46.6150016784668,44.5849990844727,44.9500007629395,93890400
"2021-03-24",45.5449981689453,45.560001373291,42.625,42.6800003051758,95241800
"2021-03-25",41.9099998474121,43.0900001525879,40.8250007629395,42.4500007629395,119937200
"2021-03-26",42.3600006103516,44.4850006103516,41.7649993896484,44.3250007629395,107530200
"2021-03-29",44.1199989318848,44.7700004577637,42.8600006103516,44.2999992370605,95294600
"2021-03-30",43.4749984741211,43.8950004577637,42.4799995422363,43.6699981689453,74174800
"2021-03-31",44.3950004577637,46.2999992370605,44.2550010681152,45.6300010681152,80984400
"2021-04-01",47.3199996948242,48.0149993896484,47.2099990844727,47.9500007629395,72543600
"2021-04-05",49.1049995422363,51.189998626709,48.9850006103516,50.8300018310547,65269800
"2021-04-06",50.6800003051758,51.6399993896484,50.3549995422363,50.7099990844727,60303400
"2021-04-07",50.5149993896484,51.4900016784668,50.0499992370605,51.0849990844727,49493600
"2021-04-08",52.4599990844727,52.7700004577637,52.0499992370605,52.6800003051758,56809600
"2021-04-09",52.0099983215332,53.7299995422363,51.6599998474121,53.6349983215332,64719200
"2021-04-12",53.1500015258789,53.6199989318848,52.4900016784668,53.4249992370605,54816000
"2021-04-13",54.189998626709,55.5,54.060001373291,55.2550010681152,57511000
"2021-04-14",55.3950004577637,55.4650001525879,52.8800010681152,53.314998626709,80613800
"2021-04-15",54.685001373291,55.8849983215332,54.6199989318848,55.6699981689453,60399000
"2021-04-16",55.9550018310547,55.9949989318848,54.9500007629395,55.9049987792969,58744000
"2021-04-19",55.0750007629395,55.685001373291,53.375,54.3800010681152,79584000
"2021-04-20",54.0250015258789,54.6599998474121,52.1949996948242,53.189998626709,79141800
"2021-04-21",52.5,54.6150016784668,52.0099983215332,54.5349998474121,55528600
"2021-04-22",54.3349990844727,54.814998626709,51.9700012207031,52.5499992370605,87424200
"2021-04-23",52.8600006103516,55.1599998474121,52.8600006103516,54.5299987792969,53843000
"2021-04-26",54.6549987792969,55.7350006103516,54.2750015258789,55.6100006103516,49988400
"2021-04-27",55.7350006103516,55.8349990844727,54.3849983215332,54.8800010681152,59656400
"2021-04-28",54.6949996948242,55.2000007629395,53.9850006103516,54.314998626709,59475000
"2021-04-29",55.9300003051758,56.1150016784668,53.2900009155273,54.8600006103516,74062200
"2021-04-30",53.6450004577637,54.9000015258789,53.3450012207031,53.8300018310547,59220200
"2021-05-03",54.3800010681152,54.7449989318848,52.7150001525879,52.9500007629395,67111000
"2021-05-04",51.7249984741211,51.8450012207031,48.2249984741211,50.1599998474121,105617000
"2021-05-05",51.0200004577637,51.4249992370605,49.2000007629395,49.5750007629395,68214600
"2021-05-06",49.435001373291,50.7400016784668,48.3950004577637,50.6599998474121,84831600
"2021-05-07",51.9850006103516,53.0400009155273,51.3849983215332,51.9000015258789,79353400
"2021-05-10",51.2449989318848,51.3300018310547,47.8800010681152,48,92107400
"2021-05-11",45.2949981689453,48.1199989318848,45,47.7599983215332,114403400
"2021-05-12",45.5099983215332,46.5750007629395,43.6599998474121,44.125,118079000
"2021-05-13",45.2999992370605,46.3349990844727,44.0349998474121,45.0550003051758,104301000
"2021-05-14",46.439998626709,48.4449996948242,46.2099990844727,47.9850006103516,72131600
"2021-05-17",47.2550010681152,47.5800018310547,45.8650016784668,47.1749992370605,69271200
"2021-05-18",47.6049995422363,48.1399993896484,46.0950012207031,46.185001373291,65842000
"2021-05-19",43.8250007629395,46.4949989318848,43.6650009155273,46.3549995422363,95944800
"2021-05-20",47.0349998474121,49.4300003051758,46.9150009155273,49.0349998474121,69613200
"2021-05-21",49.7700004577637,49.9650001525879,48.0550003051758,48.2249984741211,64066600
"2021-05-24",49.2750015258789,51.1699981689453,49.1100006103516,50.6399993896484,46090800
"2021-05-25",51.375,51.7200012207031,50.314998626709,50.8849983215332,53364400
"2021-05-26",51.1800003051758,51.6199989318848,50.8600006103516,51.4000015258789,39017400
"2021-05-27",51.185001373291,51.5800018310547,50.7200012207031,50.7999992370605,41608400
"2021-05-28",51.3899993896484,52.0499992370605,51.1500015258789,51.2949981689453,40928600
"2021-06-01",51.9249992370605,52.1500015258789,50.1450004577637,50.7949981689453,51931800
"2021-06-02",50.9749984741211,51.4850006103516,50.2649993896484,51.060001373291,41589400
"2021-06-03",49.7449989318848,50.3349990844727,48.689998626709,49.4550018310547,60516000
"2021-06-04",50.314998626709,52.1949996948242,50.2649993896484,51.9900016784668,45587600
"2021-06-07",51.7150001525879,52.4850006103516,51.4049987792969,52.4500007629395,31096600
"2021-06-08",53.2900009155273,53.7099990844727,51.7150001525879,52.5099983215332,46472200
"2021-06-09",53.1800003051758,53.560001373291,52.4650001525879,52.5699996948242,38901800
"2021-06-10",52.7150001525879,54.25,52.5,54.1800003051758,58603400
"2021-06-11",54.2099990844727,54.6199989318848,53.8800010681152,54.6100006103516,34169400
"2021-06-14",54.8199996948242,56.185001373291,54.25,56.1399993896484,45411600
"2021-06-15",56.0099983215332,56.1699981689453,54.7299995422363,55.0999984741211,45054000
"2021-06-16",55.310001373291,55.8349990844727,52.7599983215332,54.5099983215332,78889000
"2021-06-17",53.9799995422363,57.0400009155273,53.9650001525879,56.5449981689453,72161800
"2021-06-18",55.7050018310547,56.2900009155273,54.8400001525879,55.1949996948242,71447200
"2021-06-21",55.314998626709,56.4000015258789,54.1949996948242,56.2050018310547,53854200
"2021-06-22",56.1549987792969,58.0250015258789,55.9850006103516,57.7750015258789,51789400
"2021-06-23",57.7849998474121,58.4799995422363,57.4650001525879,57.875,46998400
"2021-06-24",58.8699989318848,59.7449989318848,58.5950012207031,58.939998626709,46836200
"2021-06-25",59.2449989318848,59.375,58.4249992370605,58.7550010681152,43496600
"2021-06-28",59.3849983215332,60.939998626709,59.3699989318848,60.8349990844727,44393800
"2021-06-29",60.7799987792969,61.5400009155273,60.3349990844727,61.5200004577637,37280000
"2021-06-30",61.4449996948242,61.6500015258789,60.9249992370605,61.25,40273400
"2021-07-01",61.0400009155273,61.5699996948242,60.3250007629395,61.2799987792969,41917400
"2021-07-02",62.3199996948242,63.5750007629395,62.189998626709,63.3600006103516,46751000
"2021-07-06",63.7249984741211,64.379997253418,62.25,64.2099990844727,54799800
"2021-07-07",65.4499969482422,65.6100006103516,63.5499992370605,64.620002746582,57637800
"2021-07-08",61.8450012207031,63.9300003051758,61.1199989318848,63.5,76262200
"2021-07-09",63.1399993896484,64.9000015258789,62.814998626709,64.5749969482422,46437800
"2021-07-12",65.4000015258789,65.6449966430664,64.5299987792969,65.3850021362305,43563000
"2021-07-13",65.1900024414062,67.0350036621094,64.9049987792969,65.3499984741211,59725000
"2021-07-14",66.6800003051758,67.0400009155273,65.2750015258789,65.7050018310547,68021400
"2021-07-15",65.7050018310547,65.7900009155273,63.2299995422363,64.3450012207031,68596400
"2021-07-16",64.8300018310547,65.3550033569336,62.5849990844727,62.7649993896484,63701400
"2021-07-19",60.9049987792969,61.5,59.8349990844727,61.2599983215332,101143200
"2021-07-20",61.7200012207031,64.1500015258789,60.7750015258789,63.2799987792969,60772400
"2021-07-21",63.1549987792969,64.7949981689453,63,64.7249984741211,40881600
"2021-07-22",64.9250030517578,66.0999984741211,64.9199981689453,66.0849990844727,47478800
"2021-07-23",66.8499984741211,68.5550003051758,66.1449966430664,68.2799987792969,51949200
"2021-07-26",68.0100021362305,68.7850036621094,67.5199966430664,68.5650024414062,42988800
"2021-07-27",68.4150009155273,68.4150009155273,63.9150009155273,66.3249969482422,89391000
"2021-07-28",66.9300003051758,67.9300003051758,65.6350021362305,67.0500030517578,71970200
"2021-07-29",66.7399978637695,68.0599975585938,66.7350006103516,67.379997253418,44319200
"2021-07-30",65.1750030517578,66.6750030517578,65.1350021362305,66.370002746582,56559400
"2021-08-02",67.2699966430664,67.5950012207031,66.0100021362305,66.3499984741211,54560000
"2021-08-03",66.7200012207031,67.5999984741211,64.9250030517578,67.504997253418,63417800
"2021-08-04",67.5449981689453,68.379997253418,66.9000015258789,67.8399963378906,48428400
"2021-08-05",68.2799987792969,69.2399978637695,67.9000015258789,69.1149978637695,38670200
"2021-08-06",68.3949966430664,68.9649963378906,67.5800018310547,68.2149963378906,43153000
"2021-08-09",68.4550018310547,68.8899993896484,67.8399963378906,68.5800018310547,34210800
"2021-08-10",68.8850021362305,69.0550003051758,66.8600006103516,67.5550003051758,53081200
"2021-08-11",68.25,68.5250015258789,66.4199981689453,67.1900024414062,46594000
"2021-08-12",66.9049987792969,68.0999984741211,66.120002746582,67.8899993896484,39745400
"2021-08-13",68.0899963378906,68.8050003051758,67.8150024414062,68.5699996948242,36644800
"2021-08-16",67.9700012207031,68.7149963378906,65.75,68.6900024414062,61229200
"2021-08-17",67.1050033569336,67.6750030517578,65.4850006103516,66.8850021362305,83197600
"2021-08-18",66.5500030517578,67.3600006103516,64.754997253418,64.9400024414062,65042400
"2021-08-19",63.8699989318848,66.8000030517578,63.7249984741211,65.8649978637695,81623800
"2021-08-20",66.4749984741211,68.1350021362305,66.2900009155273,67.9000015258789,62541200
"2021-08-23",68.5149993896484,71.3499984741211,68.5,70.9250030517578,48266200
"2021-08-24",71.3050003051758,71.9700012207031,71.0350036621094,71.625,36343400
"2021-08-25",71.745002746582,72.1999969482422,71.3150024414062,71.7050018310547,38063600
"2021-08-26",71.3349990844727,71.754997253418,70.2200012207031,70.4899978637695,53502400
"2021-08-27",70.8450012207031,72.8000030517578,70.5699996948242,72.5500030517578,46160000
"2021-08-30",73,75.2600021362305,72.9749984741211,74.9550018310547,45635200
"2021-08-31",75.1100006103516,75.1500015258789,73.8450012207031,74.745002746582,45898000
"2021-09-01",75.4150009155273,76.4100036621094,75.0350036621094,75.1549987792969,47784000
"2021-09-02",75.9749984741211,76.1699981689453,74.3000030517578,75.0500030517578,47519200
"2021-09-03",74.3499984741211,75.9700012207031,74.3300018310547,75.7249984741211,46600600
"2021-09-07",75.7750015258789,76.4400024414062,75.0800018310547,76.0350036621094,45185400
"2021-09-08",75.9049987792969,75.9250030517578,73.8550033569336,75.254997253418,63423000
"2021-09-09",75.3649978637695,76.0500030517578,74.2949981689453,74.4499969482422,55286800
"2021-09-10",75.5,75.9250030517578,72.5550003051758,72.7750015258789,69217800
"2021-09-13",74.1449966430664,74.3899993896484,71.379997253418,72.6100006103516,77774600
"2021-09-14",73.4749984741211,73.9300003051758,71.4100036621094,71.9850006103516,59629200
"2021-09-15",72.245002746582,73.7799987792969,70.879997253418,73.5800018310547,55892600
"2021-09-16",72.7750015258789,74.0650024414062,71.620002746582,73.7249984741211,52615400
"2021-09-17",73.4499969482422,73.4649963378906,70.4800033569336,71.120002746582,77325200
"2021-09-20",67.7099990844727,68.7300033569336,64,66.745002746582,121913600
"2021-09-21",67.6900024414062,68.375,66.2949981689453,66.8300018310547,71700600
"2021-09-22",67.4300003051758,69.6149978637695,66.8050003051758,68.7850036621094,87669400
"2021-09-23",69.4550018310547,71.2850036621094,69.0849990844727,70.6949996948242,69369600
"2021-09-24",69.3600006103516,71.125,69.1500015258789,70.8949966430664,54775200
"2021-09-27",69.1050033569336,69.6999969482422,67.6999969482422,69.1849975585938,78355400
"2021-09-28",66.5699996948242,66.9449996948242,63.0349998474121,63.4150009155273,148823000
"2021-09-29",63.9799995422363,65.1449966430664,62.6500015258789,62.9949989318848,97530600
"2021-09-30",63.8899993896484,64.7699966430664,62.0400009155273,62.2849998474121,117312000
"2021-10-01",62.625,64.004997253418,60.4199981689453,63.4199981689453,104354000
"2021-10-04",62.5499992370605,62.7449989318848,58.2350006103516,59.5200004577637,128618000
"2021-10-05",59.9850006103516,63,59.8600006103516,61.810001373291,81306400
"2021-10-06",60.1300010681152,63.1599998474121,59.6300010681152,63.0299987792969,117495400
"2021-10-07",64.6600036621094,66.1699981689453,64.3649978637695,64.7350006103516,75407600
"2021-10-08",65.3349990844727,65.4599990844727,63.4850006103516,63.7400016784668,78566000
"2021-10-11",62.9300003051758,64.8450012207031,62.2700004577637,62.3250007629395,68107600
"2021-10-12",63.0849990844727,63.310001373291,61.3050003051758,61.689998626709,87201800
"2021-10-13",62.8899993896484,63.4749984741211,61.7999992370605,63.1349983215332,70460600
"2021-10-14",65.0550003051758,66.7249984741211,64.6999969482422,66.620002746582,60875000
"2021-10-15",67.3000030517578,67.9250030517578,66.7099990844727,67.8550033569336,51429000
"2021-10-18",67.125,70.0100021362305,66.7900009155273,69.8899993896484,50438200
"2021-10-19",70.5199966430664,71.5149993896484,70.1399993896484,71.4250030517578,53225400
"2021-10-20",71.745002746582,72.1100006103516,70.3399963378906,71.1999969482422,59354800
"2021-10-21",70.7200012207031,72.6050033569336,70.5650024414062,72.4749984741211,46050200
"2021-10-22",71.7350006103516,72.3300018310547,69.6800003051758,70.6399993896484,70124200
"2021-10-25",71.495002746582,73.3649978637695,70.3600006103516,72.7600021362305,59475800
"2021-10-26",74.1600036621094,75.5999984741211,72.8249969482422,73.4400024414062,83987800
"2021-10-27",73.7799987792969,75.8600006103516,73.629997253418,74.0199966430664,72534000
"2021-10-28",75.1549987792969,76.625,74.6999969482422,76.4499969482422,65368800
"2021-10-29",74.5950012207031,77.6999969482422,74.3899993896484,77.5800018310547,67257200
"2021-11-01",77.9000015258789,78.4649963378906,76.5899963378906,78.3450012207031,65022800
"2021-11-02",78.0149993896484,79.6849975585938,77.9800033569336,79.3899993896484,60085600
"2021-11-03",79.6699981689453,82.1600036621094,79.0350036621094,81.9100036621094,72605200
"2021-11-04",82.7149963378906,85.6750030517578,82.3649978637695,84.9649963378906,80439800
"2021-11-05",86.2300033569336,86.8300018310547,84.3649978637695,85.2799987792969,85252800
"2021-11-08",85.25,85.9499969482422,84.5299987792969,84.9300003051758,56459800
"2021-11-09",85.625,85.8949966430664,82.2850036621094,83.1800003051758,88118800
"2021-11-10",81.3600006103516,83.1999969482422,78.25,79.5350036621094,96976800
"2021-11-11",81.375,81.495002746582,79.9499969482422,80.1800003051758,57719000
"2021-11-12",80.9049987792969,83.0350036621094,79.875,82.7249984741211,63820400
"2021-11-15",83.4550018310547,83.6549987792969,81.0449981689453,82.6999969482422,69729200
"2021-11-16",82.1449966430664,84.7050018310547,82.0299987792969,84.4100036621094,51590800
"2021-11-17",84.6050033569336,85.8450012207031,83.8949966430664,84.5100021362305,57968000
"2021-11-18",85.8399963378906,87.4499969482422,84.3850021362305,87.0950012207031,86841600
"2021-11-19",88.2149963378906,89.4349975585938,87.6600036621094,88.5699996948242,64607200
"2021-11-22",89.6449966430664,91.6800003051758,85.4300003051758,85.5,89522400
"2021-11-23",84.7249984741211,86.0849990844727,81.3949966430664,84.3349990844727,113012800
"2021-11-24",82.6549987792969,85.2799987792969,81.1650009155273,85.1149978637695,99120800
"2021-11-26",83.3899993896484,84.3199996948242,79.3600006103516,80.4199981689453,88841200
"2021-11-29",83.0999984741211,86.0800018310547,82.6650009155273,85.4150009155273,79466000
"2021-11-30",84.8399963378906,86.3949966430664,80.3550033569336,81.745002746582,151293000
"2021-12-01",84.4300003051758,85.8099975585938,77.2350006103516,77.5500030517578,151275600
"2021-12-02",76.7099990844727,80.2600021362305,75.8249969482422,79.0100021362305,198216400
"2021-12-03",80,80.6399993896484,72.4649963378906,75.0400009155273,240286800
"2021-12-06",75.2949981689453,77.6399993896484,72.7649993896484,76.7949981689453,152414000
"2021-12-07",80.8850021362305,84.1399993896484,80.870002746582,83.7200012207031,135289200
"2021-12-08",83.9449996948242,85,82.7350006103516,84.8850021362305,102621800
"2021-12-09",84.0749969482422,85.254997253418,81,81.2200012207031,106401000
"2021-12-10",82.8850021362305,83.9150009155273,80.8899993896484,83.7350006103516,101537600
"2021-12-13",83.7350006103516,83.9449996948242,79.8899993896484,80.1350021362305,89572600
"2021-12-14",77.0599975585938,78.7799987792969,74.9150009155273,77.75,115466800
"2021-12-15",77.4800033569336,83.1350021362305,75.0149993896484,82.8949966430664,134530600
"2021-12-16",83.504997253418,83.8099975585938,75.4749984741211,76.5699996948242,148110000
"2021-12-17",74.4150009155273,77.8949966430664,73.5,75.4000015258789,150010400
"2021-12-20",72.5100021362305,73.625,71.25,73.1449966430664,120933000
"2021-12-21",75.0800018310547,78.2249984741211,72.8550033569336,78.0350036621094,109562400
"2021-12-22",77.7900009155273,81,77.4100036621094,80.8199996948242,88611400
"2021-12-23",81.0849990844727,83.6449966430664,80.9850006103516,82.7399978637695,65654200
"2021-12-27",83.5449981689453,86.7649993896484,83.5,86.6949996948242,62981600
"2021-12-28",87.379997253418,87.4899978637695,85.0149993896484,85.6750030517578,72412600
"2021-12-29",85.6549987792969,86.495002746582,83.9749984741211,85.5400009155273,57747400
"2021-12-30",85.3850021362305,86.8300018310547,84.3850021362305,84.7399978637695,56635800
"2021-12-31",84.3150024414062,85.1999969482422,82.8550033569336,83.1650009155273,60248600
"2022-01-03",83.9150009155273,85.7200012207031,82.5599975585938,85.5650024414062,76505200
"2022-01-04",85.9150009155273,85.9449996948242,80.1949996948242,82.2399978637695,106648200
"2022-01-05",81.1900024414062,81.8600006103516,74.5,74.6750030517578,133245200
"2022-01-06",73.5149993896484,76.4049987792969,72.2099990844727,74.4700012207031,154226600
"2022-01-07",74.4499969482422,75.4700012207031,71,72.0350036621094,142713400
"2022-01-10",69.1750030517578,72.4700012207031,66.0500030517578,72.3000030517578,179217400
"2022-01-11",71.7149963378906,75.5149993896484,70.5199966430664,75.4800033569336,154326800
"2022-01-12",76.9850006103516,77.9649963378906,74.9400024414062,76.3399963378906,138371200
"2022-01-13",77.129997253418,77.5500030517578,70.0199966430664,70.8000030517578,86765900
"2022-01-14",69.0899963378906,72.0699996948242,69,71.870002746582,89225800
"2022-01-18",68.4899978637695,69.7200012207031,66.0599975585938,66.6900024414062,77660000
"2022-01-19",67.3600006103516,68.7099990844727,64.1600036621094,64.370002746582,91642200
"2022-01-20",66.0199966430664,68.1800003051758,61.5,61.8800010681152,86098500
"2022-01-21",60.6199989318848,62.0299987792969,56.5,56.6699981689453,171027300
"2022-01-24",53.8499984741211,57.75,48.1699981689453,57.4900016784668,255084600
"2022-01-25",54.1500015258789,56.310001373291,51.75,53.25,173749000
"2022-01-26",56.9900016784668,58.8499984741211,51.3699989318848,53.1500015258789,207838100
"2022-01-27",55.4000015258789,56.2400016784668,51.0400009155273,51.560001373291,161764100
"2022-01-28",52.4000015258789,56.4599990844727,50.0999984741211,56.3699989318848,167016200
"2022-01-31",57.0499992370605,62.060001373291,56.2200012207031,61.8300018310547,113751100
"2022-02-01",62.4199981689453,63.3499984741211,59.7299995422363,63.0099983215332,101845800
"2022-02-02",65.2200012207031,65.370002746582,62.3499984741211,64.5,100815200
"2022-02-03",59.3199996948242,61.0699996948242,56.1199989318848,56.7400016784668,105575000
"2022-02-04",56.8699989318848,60.4099998474121,55.8899993896484,58.7000007629395,96534400
"2022-02-07",59.0699996948242,60.2700004577637,56.7200012207031,57.3699989318848,76956100
"2022-02-08",56.7999992370605,59.8300018310547,56.2299995422363,59.3199996948242,79296600
"2022-02-09",61.560001373291,63.0800018310547,60.7599983215332,63,75537700
"2022-02-10",59.310001373291,62.9099998474121,57.7999992370605,58.8199996948242,127143300
"2022-02-11",58.7799987792969,59.5499992370605,52.560001373291,53.2799987792969,134255600
"2022-02-14",52.9000015258789,54.9700012207031,51.7000007629395,53.4300003051758,95062500
"2022-02-15",55.8300018310547,57.439998626709,55.3499984741211,57.2999992370605,81722300
"2022-02-16",56.2700004577637,57.7999992370605,54.7000007629395,57.2900009155273,93090500
"2022-02-17",55.6399993896484,56.0499992370605,51.9700012207031,52.2099990844727,78835600
"2022-02-18",52.5900001525879,52.7900009155273,49.310001373291,50.439998626709,113082700
"2022-02-22",49.0400009155273,51.5,47.2099990844727,48.8800010681152,131438100
"2022-02-23",50.2400016784668,50.6300010681152,44.9700012207031,45.1399993896484,130460200
"2022-02-24",40.7599983215332,49.8499984741211,40.6100006103516,49.560001373291,194867400
"2022-02-25",50,52.0099983215332,48.25,51.9099998474121,119186100
"2022-02-28",50.4599990844727,53.189998626709,49.9199981689453,52.4599990844727,121700500
"2022-03-01",51.9199981689453,52.9700012207031,48.8499984741211,50.0400009155273,124072500
"2022-03-02",50.6699981689453,53.0499992370605,49.4199981689453,52.4300003051758,109747900
"2022-03-03",53.75,53.7799987792969,49.3699989318848,50.2400016784668,111944300
"2022-03-04",49.1699981689453,49.7999992370605,47,48.0900001525879,115695500
"2022-03-07",48.0499992370605,48.5400009155273,42.6300010681152,42.7200012207031,124876300
"2022-03-08",42.3899993896484,46,40.7700004577637,42.1300010681152,177968000
"2022-03-09",45.4000015258789,47.2000007629395,44.3499984741211,46.6399993896484,109537100
"2022-03-10",44.9000015258789,45.6199989318848,43.189998626709,45.1399993896484,112787400
"2022-03-11",46.3400001525879,46.4700012207031,42.0900001525879,42.3400001525879,98907400
"2022-03-14",41.810001373291,43.1300010681152,39.560001373291,39.8600006103516,123132600
"2022-03-15",40.8699989318848,43.8899993896484,40.2400016784668,43.5499992370605,105703600
"2022-03-16",45.1599998474121,48.4799995422363,43.689998626709,48.439998626709,163087500
"2022-03-17",47.5900001525879,50.189998626709,47.0400009155273,50.060001373291,96030800
"2022-03-18",49.4599990844727,53.4099998474121,48.9300003051758,53.1699981689453,100784800
"2022-03-21",52.8600006103516,53.9300003051758,50.7700004577637,52.7900009155273,110547300
"2022-03-22",53.0699996948242,56.3400001525879,52.8699989318848,55.9099998474121,93344600
"2022-03-23",54.560001373291,56.2700004577637,53.5,53.5499992370605,102749700
"2022-03-24",54.4300003051758,57.0900001525879,53.4099998474121,57.0200004577637,85575300
"2022-03-25",57.0400009155273,57.560001373291,54.8499984741211,56.9300003051758,99394700
"2022-03-28",56.9199981689453,59.6100006103516,56.3300018310547,59.5200004577637,91703700
"2022-03-29",61.5200004577637,62.9599990844727,60.1399993896484,62.5699996948242,102006700
"2022-03-30",61.6800003051758,62.5400009155273,59.7999992370605,60.689998626709,83909400
"2022-03-31",60.6399993896484,60.8300018310547,57.9000015258789,58.1800003051758,84049400
"2022-04-01",58.4300003051758,58.8199996948242,56.4000015258789,57.9300003051758,88081300
"2022-04-04",58.3800010681152,61.5499992370605,58.2299995422363,61.5499992370605,68757500
"2022-04-05",60.8199996948242,61.1599998474121,56.8600006103516,57.4799995422363,86048800
"2022-04-06",54.8199996948242,55.3699989318848,52.4000015258789,53.7000007629395,148429900
"2022-04-07",53.2299995422363,55.0900001525879,51.5800018310547,54.0499992370605,114827000
"2022-04-08",53.2200012207031,53.5900001525879,51.5,51.8400001525879,102091200
"2022-04-11",49.8300018310547,50.2700004577637,47.9500007629395,48.1599998474121,92957300
"2022-04-12",50.1599998474121,50.9799995422363,46.8899993896484,47.5400009155273,123964100
"2022-04-13",47.6599998474121,50.8400001525879,47.3300018310547,50.3899993896484,95042300
"2022-04-14",50.4199981689453,50.6500015258789,46.8300018310547,47,83921800
"2022-04-18",46.4700012207031,48.0099983215332,45.8199996948242,47.1300010681152,87762700
"2022-04-19",46.7299995422363,50.4199981689453,46.310001373291,50.1599998474121,86186300
"2022-04-20",50.5699996948242,50.7400016784668,47.439998626709,47.9000015258789,107814700
"2022-04-21",49.6399993896484,50.7700004577637,44.5900001525879,45.0900001525879,134313200
"2022-04-22",45.0499992370605,45.5699996948242,41.2799987792969,41.5099983215332,124412400
"2022-04-25",40.810001373291,43.1599998474121,40.310001373291,43.0499992370605,166439400
"2022-04-26",42.2200012207031,42.2900009155273,38.0999984741211,38.2099990844727,166131600
"2022-04-27",38.1699981689453,40.2200012207031,37.3699989318848,38.0400009155273,158349300
"2022-04-28",39.8300018310547,42.7299995422363,38.2799987792969,42.060001373291,172349200
"2022-04-29",40.3899993896484,41.7700004577637,36.2000007629395,36.5299987792969,160058400
"2022-05-02",36.25,38.2799987792969,35.1300010681152,38.25,155952800
"2022-05-03",38.189998626709,39.1699981689453,37.2999992370605,38.3400001525879,142782800
"2022-05-04",38.4900016784668,42.4500007629395,36.5299987792969,42.1399993896484,219403400
"2022-05-05",40.5,40.5099983215332,34.5200004577637,35.8600006103516,227776300
